C08	44621228	57
C08	44621229	57
C08	44621230	56
C08	44621231	56
C08	44621232	57
C08	44621233	57
C08	44621234	53
C08	44621235	53
C08	44621236	53
C08	44621237	54
C08	44621238	54
C08	44621239	54
C08	44621240	56
C08	44621241	58
C08	44621242	58
C08	44621243	58
C08	44621244	58
C08	44621245	58
C08	44621246	58
C08	44621247	58
C08	44621248	58
C08	44621249	58
C08	44621250	58
C08	44621251	56
C08	44621252	56
C08	44621253	56
C08	44621254	56
C08	44621255	57
C08	44621256	57
C08	44621257	59
C08	44621258	57
C08	44621259	57
C08	44621260	56
C08	44621261	56
C08	44621262	57
C08	44621263	57
C08	44621264	57
C08	44621265	57
C08	44621266	57
C08	44621267	41
C08	44621268	42
C08	44621269	42
C08	44621270	42
C08	44621271	44
C08	44621272	44
C08	44621273	45
C08	44621274	46
C08	44621275	46
C08	44621276	46
C08	44621277	46
C08	44621278	45
C08	44621279	45
C08	44621280	45
C08	44621281	45
C08	44621282	45
C08	44621283	45
C08	44621284	46
C08	44621285	47
C08	44621286	48
C08	44621287	48
C08	44621288	46
C08	44621289	46
C08	44621290	47
C08	44621291	45
C08	44621292	45
C08	44621293	44
C08	44621294	44
C08	44621295	45
C08	44621296	45
C08	44621297	45
C08	44621298	45
C08	44621299	45
C08	44621300	45
C08	44621301	45
C08	44621302	45
C08	44621303	46
C08	44621304	47
C08	44621305	47
C08	44621306	47
C08	44621307	47
C08	44621308	47
C08	44621309	47
C08	44621310	47
C08	44621311	48
C08	44621312	49
C08	44621313	49
C08	44621314	49
C08	44621315	49
C08	44621316	48
C08	44621317	48
C08	44621318	48
C08	44621319	49
C08	44621320	51
C08	44621321	50
C08	44621322	50
C08	44621323	50
C08	44621324	51
C08	44621325	51
C08	44621326	51
C08	44621327	51
C08	44621328	49
C08	44621329	47
C08	44621330	48
C08	44621331	49
C08	44621332	46
C08	44621333	48
C08	44621334	48
C08	44621335	46
C08	44621336	46
C08	44621337	46
C08	44621338	46
C08	44621339	46
C08	44621340	47
C08	44621341	46
C08	44621342	46
C08	44621343	46
C08	44621344	46
C08	44621345	46
C08	44621346	46
C08	44621347	44
C08	44621348	44
C08	44621349	44
C08	44621350	44
C08	44621351	44
C08	44621352	44
C08	44621353	44
C08	44621354	45
C08	44621355	45
C08	44621356	45
C08	44621357	45
C08	44621358	45
C08	44621359	46
C08	44621360	46
C08	44621361	46
C08	44621362	46
C08	44621363	46
C08	44621364	45
C08	44621365	46
C08	44621366	46
C08	44621367	46
C08	44621368	46
C08	44621369	44
C08	44621370	44
C08	44621371	45
C08	44621372	45
C08	44621373	45
C08	44621374	44
C08	44621375	44
C08	44621376	46
C08	44621377	46
C08	44621378	46
C08	44621379	46
C08	44621380	46
C08	44621381	46
C08	44621382	46
C08	44621383	45
C08	44621384	46
C08	44621385	46
C08	44621386	46
C08	44621387	46
C08	44621388	45
C08	44621389	45
C08	44621390	45
C08	44621391	44
C08	44621392	41
C08	44621393	40
C08	44621394	42
C08	44621395	44
C08	44621396	44
C08	44621397	44
C08	44621398	44
C08	44621399	44
C08	44621400	46
C08	44621401	46
C08	44621402	47
C08	44621403	47
C08	44621404	49
C08	44621405	48
C08	44621406	47
C08	44621407	47
C08	44621408	46
C08	44621409	46
C08	44621410	46
C08	44621411	46
C08	44621412	46
C08	44621413	47
C08	44621414	47
C08	44621415	47
C08	44621416	47
C08	44621417	46
C08	44621418	46
C08	44621419	45
C08	44621420	45
C08	44621421	45
C08	44621422	43
C08	44621423	43
C08	44621424	44
C08	44621425	43
C08	44621426	43
C08	44621427	43
C08	44621428	43
C08	44621429	43
C08	44621430	43
C08	44621431	43
C08	44621432	43
C08	44621433	43
C08	44621434	43
C08	44621435	42
C08	44621436	41
C08	44621437	40
C08	44621438	40
C08	44621439	40
C08	44621440	40
C08	44621441	39
C08	44621442	38
C08	44621443	38
C08	44621444	39
C08	44621445	41
C08	44621446	40
C08	44621447	40
C08	44621448	40
C08	44621449	40
C08	44621450	40
C08	44621451	40
C08	44621452	40
C08	44621453	40
C08	44621454	38
C08	44621455	40
C08	44621456	40
C08	44621457	40
C08	44621458	40
C08	44621459	40
C08	44621460	40
C08	44621461	40
C08	44621462	42
C08	44621463	40
C08	44621464	40
C08	44621465	40
C08	44621466	40
C08	44621467	40
C08	44621468	40
C08	44621469	40
C08	44621470	39
C08	44621471	36
C08	44621472	36
C08	44621473	37
C08	44621474	37
C08	44621475	36
C08	44621476	36
C08	44621477	36
C08	44621478	36
C08	44621479	36
C08	44621480	36
C08	44621481	35
C08	44621482	34
C08	44621483	37
C08	44621484	38
C08	44621485	38
C08	44621486	38
C08	44621487	39
C08	44621488	39
C08	44621489	39
C08	44621490	39
C08	44621491	38
C08	44621492	38
C08	44621493	38
C08	44621494	39
C08	44621495	39
C08	44621496	39
C08	44621497	39
C08	44621498	41
C08	44621499	42
C08	44621500	43
C08	44621501	44
C08	44621502	44
C08	44621503	45
C08	44621504	45
C08	44621505	45
C08	44621506	82
C08	44621507	82
C08	44621508	82
C08	44621509	82
C08	44621510	81
C08	44621511	81
C08	44621512	83
C08	44621513	83
C08	44621514	87
C08	44621515	88
C08	44621516	87
C08	44621517	87
C08	44621518	87
C08	44621519	87
C08	44621520	88
C08	44621521	89
C08	44621522	88
C08	44621523	90
C08	44621524	90
C08	44621525	90
C08	44621526	90
C08	44621527	88
C08	44621528	87
C08	44621529	87
C08	44621530	90
C08	44621531	90
C08	44621532	90
C08	44621533	90
C08	44621534	92
C08	44621535	91
C08	44621536	59
C08	44621537	60
C08	44621538	62
C08	44621539	97
C08	44621540	97
C08	44621541	98
C08	44621542	96
C08	44621543	96
C08	44621544	96
C08	44621545	94
C08	44621546	95
C08	44621547	96
C08	44621548	96
C08	44621549	96
C08	44621550	96
C08	44621551	95
C08	44621552	95
C08	44621553	94
C08	44621554	96
C08	44621555	93
C08	44621556	93
C08	44621557	93
C08	44621558	92
C08	44621559	92
C08	44621560	94
C08	44621561	94
C08	44621562	94
C08	44621563	94
C08	44621564	92
C08	44621565	93
C08	44621566	93
C08	44621567	94
C08	44621568	95
C08	44621569	94
C08	44621570	93
C08	44621571	96
C08	44621572	95
C08	44621573	96
C08	44621574	93
C08	44621575	90
C08	44621576	90
C08	44621577	90
C08	44621578	90
C08	44621579	91
C08	44621580	90
C08	44621581	90
C08	44621582	90
C08	44621583	90
C08	44621584	90
C08	44621585	90
C08	44621586	90
C08	44621587	89
C08	44621588	89
C08	44621589	89
C08	44621590	89
C08	44621591	89
C08	44621592	90
C08	44621593	92
C08	44621594	92
C08	44621595	90
C08	44621596	89
C08	44621597	89
C08	44621598	73
C08	44621599	72
C08	44621600	71
C08	44621601	71
C08	44621602	72
C08	44621603	73
C08	44621604	73
C08	44621605	74
C08	44621606	72
C08	44621607	73
C08	44621608	73
C08	44621609	73
C08	44621610	73
C08	44621611	74
C08	44621612	74
C08	44621613	72
C08	44621614	72
C08	44621615	73
C08	44621616	74
C08	44621617	75
C08	44621618	75
C08	44621619	74
C08	44621620	73
C08	44621621	73
C08	44621622	58
C08	44621623	58
C08	44621624	56
C08	44621625	56
C08	44621626	56
C08	44621627	57
C08	44621628	57
C08	44621629	57
C08	44621630	57
C08	44621631	72
C08	44621632	72
C08	44621633	72
C08	44621634	70
C08	44621635	69
C08	44621636	69
C08	44621637	69
C08	44621638	82
C08	44621639	83
C08	44621640	85
C08	44621641	86
C08	44621642	86
C08	44621643	86
C08	44621644	87
C08	44621645	87
C08	44621646	87
C08	44621647	88
C08	44621648	88
C08	44621649	87
C08	44621650	86
C08	44621651	85
C08	44621652	84
C08	44621653	52
C08	44621654	51
C08	44621655	51
C08	44621656	85
C08	44621657	84
C08	44621658	84
C08	44621659	85
C08	44621660	88
C08	44621661	89
C08	44621662	89
C08	44621663	88
C08	44621664	88
C08	44621665	86
C08	44621666	86
C08	44621667	86
C08	44621668	86
C08	44621669	86
C08	44621670	86
C08	44621671	85
C08	44621672	84
C08	44621673	84
C08	44621674	82
C08	44621675	82
C08	44621676	82
C08	44621677	82
C08	44621678	82
C08	44621679	83
C08	44621680	83
C08	44621681	86
C08	44621682	87
C08	44621683	87
C08	44621684	87
C08	44621685	87
C08	44621686	87
C08	44621687	88
C08	44621688	88
C08	44621689	86
C08	44621690	87
C08	44621691	87
C08	44621692	88
C08	44621693	87
C08	44621694	88
C08	44621695	89
C08	44621696	91
C08	44621697	90
C08	44621698	90
C08	44621699	90
C08	44621700	89
C08	44621701	89
C08	44621702	86
C08	44621703	86
C08	44621704	85
C08	44621705	84
C08	44621706	84
C08	44621707	86
C08	44621708	87
C08	44621709	87
C08	44621710	86
C08	44621711	85
C08	44621712	85
C08	44621713	85
C08	44621714	84
C08	44621715	84
C08	44621716	84
C08	44621717	84
C08	44621718	83
C08	44621719	78
C08	44621720	78
C08	44621721	78
C08	44621722	76
C08	44621723	76
C08	44621724	82
C08	44621725	84
C08	44621726	86
C08	44621727	87
C08	44621728	87
C08	44621729	87
C08	44621730	86
C08	44621731	86
C08	44621732	86
C08	44621733	86
C08	44621734	86
C08	44621735	87
C08	44621736	85
C08	44621737	86
C08	44621738	86
C08	44621739	88
C08	44621740	88
C08	44621741	89
C08	44621742	89
C08	44621743	87
C08	44621744	86
C08	44621745	86
C08	44621746	84
C08	44621747	83
C08	44621748	86
C08	44621749	85
C08	44621750	85
C08	44621751	86
C08	44621752	87
C08	44621753	87
C08	44621754	85
C08	44621755	85
C08	44621756	85
C08	44621757	86
C08	44621758	84
C08	44621759	84
C08	44621760	84
C08	44621761	84
C08	44621762	83
C08	44621763	83
C08	44621764	81
C08	44621765	81
C08	44621766	82
C08	44621767	82
C08	44621768	82
C08	44621769	82
C08	44621770	82
C08	44621771	82
C08	44621772	82
C08	44621773	81
C08	44621774	81
C08	44621775	81
C08	44621776	81
C08	44621777	80
C08	44621778	79
C08	44621779	82
C08	44621780	82
C08	44621781	82
C08	44621782	82
C08	44621783	82
C08	44621784	82
C08	44621785	81
C08	44621786	82
C08	44621787	83
C08	44621788	83
C08	44621789	83
C08	44621790	84
C08	44621791	84
C08	44621792	83
C08	44621793	83
C08	44621794	84
C08	44621795	83
C08	44621796	83
C08	44621797	83
C08	44621798	85
C08	44621799	85
C08	44621800	85
C08	44621801	48
C08	44621802	46
C08	44621803	46
C08	44621804	46
C08	44621805	46
C08	44621806	47
C08	44621807	48
C08	44621808	49
C08	44621809	49
C08	44621810	50
C08	44621811	50
C08	44621812	50
C08	44621813	50
C08	44621814	50
C08	44621815	50
C08	44621816	49
C08	44621817	48
C08	44621818	48
C08	44621819	48
C08	44621820	48
C08	44621821	48
C08	44621822	48
C08	44621823	48
C08	44621824	48
C08	44621825	48
C08	44621826	48
C08	44621827	48
C08	44621828	48
C08	44621829	51
C08	44621830	50
C08	44621831	50
C08	44621832	49
C08	44621833	48
C08	44621834	48
C08	44621835	48
C08	44621836	49
C08	44621837	52
C08	44621838	53
C08	44621839	53
C08	44621840	53
C08	44621841	53
C08	44621842	54
C08	44621843	54
C08	44621844	54
C08	44621845	53
C08	44621846	53
C08	44621847	51
C08	44621848	51
C08	44621849	51
C08	44621850	51
C08	44621851	51
C08	44621852	51
C08	44621853	51
C08	44621854	51
C08	44621855	53
C08	44621856	53
C08	44621857	54
C08	44621858	53
C08	44621859	54
C08	44621860	54
C08	44621861	54
C08	44621862	54
C08	44621863	54
C08	44621864	55
C08	44621865	55
C08	44621866	55
C08	44621867	55
C08	44621868	53
C08	44621869	52
C08	44621870	51
C08	44621871	52
C08	44621872	52
C08	44621873	52
C08	44621874	52
C08	44621875	51
C08	44621876	49
C08	44621877	48
C08	44621878	48
C08	44621879	48
C08	44621880	49
C08	44621881	50
C08	44621882	50
C08	44621883	51
C08	44621884	51
C08	44621885	51
C08	44621886	50
C08	44621887	50
C08	44621888	50
C08	44621889	50
C08	44621890	49
C08	44621891	50
C08	44621892	51
C08	44621893	53
C08	44621894	53
C08	44621895	52
C08	44621896	52
C08	44621897	52
C08	44621898	52
C08	44621899	52
C08	44621900	52
C08	44621901	51
C08	44621902	52
C08	44621903	52
C08	44621904	52
C08	44621905	52
C08	44621906	52
C08	44621907	52
C08	44621908	52
C08	44621909	52
C08	44621910	52
C08	44621911	52
C08	44621912	52
C08	44621913	52
C08	44621914	52
C08	44621915	51
C08	44621916	52
C08	44621917	51
C08	44621918	51
C08	44621919	50
C08	44621920	50
C08	44621921	50
C08	44621922	50
C08	44621923	50
C08	44621924	50
C08	44621925	51
C08	44621926	52
C08	44621927	53
C08	44621928	53
C08	44621929	53
C08	44621930	51
C08	44621931	51
C08	44621932	51
C08	44621933	52
C08	44621934	52
C08	44621935	52
C08	44621936	52
C08	44621937	51
C08	44621938	50
C08	44621939	50
C08	44621940	52
C08	44621941	50
C08	44621942	47
C08	44621943	47
C08	44621944	48
C08	44621945	47
C08	44621946	47
C08	44621947	47
C08	44621948	47
C08	44621949	44
C08	44621950	44
C08	44621951	43
C08	44621952	44
C08	44621953	45
C08	44621954	45
C08	44621955	46
C08	44621956	46
C08	44621957	46
C08	44621958	46
C08	44621959	45
C08	44621960	45
C08	44621961	43
C08	44621962	43
C08	44621963	43
C08	44621964	43
C08	44621965	42
C08	44621966	42
C08	44621967	42
C08	44621968	42
C08	44621969	43
C08	44621970	45
C08	44621971	45
C08	44621972	45
C08	44621973	45
C08	44621974	45
C08	44621975	45
C08	44621976	45
C08	44621977	45
C08	44621978	45
C08	44621979	47
C08	44621980	44
C08	44621981	45
C08	44621982	45
C08	44621983	46
C08	44621984	46
C08	44621985	46
C08	44621986	47
C08	44621987	45
C08	44621988	42
C08	44621989	41
C08	44621990	41
C08	44621991	41
C08	44621992	41
C08	44621993	40
C08	44621994	39
C08	44621995	39
C08	44621996	39
C08	44621997	39
C08	44621998	39
C08	44621999	41
C08	44622000	42
C08	44622001	42
C08	44622002	42
C08	44622003	42
C08	44622004	42
C08	44622005	43
C08	44622006	43
C08	44622007	43
C08	44622008	42
C08	44622009	42
C08	44622010	41
C08	44622011	41
C08	44622012	45
C08	44622013	45
C08	44622014	45
C08	44622015	44
C08	44622016	44
C08	44622017	44
C08	44622018	44
C08	44622019	44
C08	44622020	45
C08	44622021	45
C08	44622022	44
C08	44622023	44
C08	44622024	44
C08	44622025	44
C08	44622026	43
C08	44622027	62
C08	44622028	64
C08	44622029	63
C08	44622030	63
C08	44622031	63
C08	44622032	62
C08	44622033	63
C08	44622034	62
C08	44622035	64
C08	44622036	64
C08	44622037	64
C08	44622038	65
C08	44622039	65
C08	44622040	65
C08	44622041	65
C08	44622042	65
C08	44622043	64
C08	44622044	62
C08	44622045	63
C08	44622046	63
C08	44622047	63
C08	44622048	64
C08	44622049	64
C08	44622050	64
C08	44622051	64
C08	44622052	65
C08	44622053	64
C08	44622054	65
C08	44622055	65
C08	44622056	65
C08	44622057	66
C08	44622058	67
C08	44622059	66
C08	44622060	48
C08	44622061	49
C08	44622062	49
C08	44622063	50
C08	44622064	52
C08	44622065	53
C08	44622066	72
C08	44622067	72
C08	44622068	71
C08	44622069	68
C08	44622070	69
C08	44622071	69
C08	44622072	70
C08	44622073	70
C08	44622074	71
C08	44622075	71
C08	44622076	70
C08	44622077	71
C08	44622078	72
C08	44622079	72
C08	44622080	72
C08	44622081	72
C08	44622082	72
C08	44622083	74
C08	44622084	72
C08	44622085	72
C08	44622086	72
C08	44622087	73
C08	44622088	73
C08	44622089	73
C08	44622090	73
C08	44622091	71
C08	44622092	71
C08	44622093	71
C08	44622094	71
C08	44622095	70
C08	44622096	70
C08	44622097	70
C08	44622098	70
C08	44622099	71
C08	44622100	72
C08	44622101	69
C08	44622102	69
C08	44622103	69
C08	44622104	68
C08	44622105	68
C08	44622106	67
C08	44622107	67
C08	44622108	67
C08	44622109	67
C08	44622110	67
C08	44622111	67
C08	44622112	67
C08	44622113	68
C08	44622114	51
C08	44622115	51
C08	44622116	51
C08	44622117	51
C08	44622118	51
C08	44622119	52
C08	44622120	54
C08	44622121	52
C08	44622122	52
C08	44622123	53
C08	44622124	53
C08	44622125	53
C08	44622126	53
C08	44622127	53
C08	44622128	54
C08	44622129	56
C08	44622130	54
C08	44622131	54
C08	44622132	53
C08	44622133	54
C08	44622134	54
C08	44622135	54
C08	44622136	54
C08	44622137	53
C08	44622138	53
C08	44622139	53
C08	44622140	53
C08	44622141	53
C08	44622142	53
C08	44622143	53
C08	44622144	53
C08	44622145	53
C08	44622146	53
C08	44622147	53
C08	44622148	54
C08	44622149	54
C08	44622150	52
C08	44622151	52
C08	44622152	52
C08	44622153	52
C08	44622154	52
C08	44622155	52
C08	44622156	52
C08	44622157	50
C08	44622158	51
C08	44622159	53
C08	44622160	53
C08	44622161	53
C08	44622162	53
C08	44622163	49
C08	44622164	49
C08	44622165	50
C08	44622166	50
C08	44622167	51
C08	44622168	51
C08	44622169	51
C08	44622170	52
C08	44622171	51
C08	44622172	51
C08	44622173	51
C08	44622174	51
C08	44622175	51
C08	44622176	51
C08	44622177	51
C08	44622178	51
C08	44622179	49
C08	44622180	49
C08	44622181	49
C08	44622182	48
C08	44622183	48
C08	44622184	47
C08	44622185	47
C08	44622186	45
C08	44622187	46
C08	44622188	46
C08	44622189	45
C08	44622190	46
C08	44622191	46
C08	44622192	46
C08	44622193	45
C08	44622194	46
C08	44622195	46
C08	44622196	45
C08	44622197	49
C08	44622198	49
C08	44622199	48
C08	44622200	48
C08	44622201	48
C08	44622202	48
C08	44622203	47
C08	44622204	48
C08	44622205	47
C08	44622206	47
C08	44622207	47
C08	44622208	46
C08	44622209	45
C08	44622210	45
C08	44622211	46
C08	44622212	45
C08	44622213	45
C08	44622214	45
C08	44622215	47
C08	44622216	46
C08	44622217	46
C08	44622218	45
C08	44622219	45
C08	44622220	45
C08	44622221	46
C08	44622222	46
C08	44622223	45
C08	44622224	46
C08	44622225	45
C08	44622226	46
C08	44622227	46
C08	44622228	44
C08	44622229	42
C08	44622230	42
C08	44622231	42
C08	44622232	42
C08	44622233	42
C08	44622234	43
C08	44622235	43
C08	44622236	43
C08	44622237	43
C08	44622238	42
C08	44622239	42
C08	44622240	42
C08	44622241	42
C08	44622242	42
C08	44622243	43
C08	44622244	43
C08	44622245	43
C08	44622246	43
C08	44622247	44
C08	44622248	44
C08	44622249	44
C08	44622250	43
C08	44622251	42
C08	44622252	40
C08	44622253	40
C08	44622254	40
C08	44622255	40
C08	44622256	40
C08	44622257	40
C08	44622258	40
C08	44622259	40
C08	44622260	40
C08	44622261	41
C08	44622262	41
C08	44622263	40
C08	44622264	39
C08	44622265	39
C08	44622266	40
C08	44622267	40
C08	44622268	41
C08	44622269	42
C08	44622270	41
C08	44622271	38
C08	44622272	38
C08	44622273	39
C08	44622274	39
C08	44622275	39
C08	44622276	39
C08	44622277	39
C08	44622278	39
C08	44622279	38
C08	44622280	37
C08	44622281	37
C08	44622282	39
C08	44622283	42
C08	44622284	42
C08	44622285	42
C08	44622286	42
C08	44622287	42
C08	44622288	42
C08	44622289	42
C08	44622290	42
C08	44622291	42
C08	44622292	42
C08	44622293	42
C08	44622294	42
C08	44622295	44
C08	44622296	44
C08	44622297	46
C08	44622298	46
C08	44622299	45
C08	44622300	45
C08	44622301	45
C08	44622302	44
C08	44622303	44
C08	44622304	44
C08	44622305	45
C08	44622306	45
C08	44622307	44
C08	44622308	44
C08	44622309	43
C08	44622310	41
C08	44622311	41
C08	44622312	41
C08	44622313	41
C08	44622314	42
C08	44622315	42
C08	44622316	41
C08	44622317	42
C08	44622318	41
C08	44622319	41
C08	44622320	43
C08	44622321	43
C08	44622322	43
C08	44622323	45
C08	44622324	45
C08	44622325	45
C08	44622326	46
C08	44622327	47
C08	44622328	48
C08	44622329	48
C08	44622330	48
C08	44622331	48
C08	44622332	48
C08	44622333	48
C08	44622334	50
C08	44622335	50
C08	44622336	51
C08	44622337	51
C08	44622338	51
C08	44622339	51
C08	44622340	51
C08	44622341	51
C08	44622342	52
C08	44622343	52
C08	44622344	52
C08	44622345	51
C08	44622346	51
C08	44622347	51
C08	44622348	50
C08	44622349	50
C08	44622350	50
C08	44622351	52
C08	44622352	51
C08	44622353	51
C08	44622354	51
C08	44622355	51
C08	44622356	51
C08	44622357	52
C08	44622358	52
C08	44622359	52
C08	44622360	52
C08	44622361	52
C08	44622362	53
C08	44622363	53
C08	44622364	53
C08	44622365	53
C08	44622366	49
C08	44622367	49
C08	44622368	50
C08	44622369	48
C08	44622370	48
C08	44622371	48
C08	44622372	46
C08	44622373	46
C08	44622374	46
C08	44622375	45
