# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Missing
2104at3699	Complete	BroT22.C09g06340.1	1427.5	680	https://v10-1.orthodb.org/?query=2104at3699	Dipeptidylpeptidase IV, N-terminal domain
2105at3699	Complete	BroT22.C09g43480.1	1554.1	731	https://v10-1.orthodb.org/?query=2105at3699	P-type ATPase
2109at3699	Complete	BroT22.C06g38310.1	1479.4	797	https://v10-1.orthodb.org/?query=2109at3699	CCAAT-binding factor
2118at3699	Complete	BroT22.C03g62210.1	1362.6	696	https://v10-1.orthodb.org/?query=2118at3699	E3 UFM1-protein ligase 1
2124at3699	Complete	BroT22.C04g05930.1	1433.1	709	https://v10-1.orthodb.org/?query=2124at3699	SNF2-related, N-terminal domain
2125at3699	Complete	BroT22.C04g23780.1	1336.4	710	https://v10-1.orthodb.org/?query=2125at3699	Subtilisin-like protease, fibronectin type-III domain
2132at3699	Missing
2133at3699	Complete	BroT22.C03g81040.1	1565.9	810	https://v10-1.orthodb.org/?query=2133at3699	Zinc finger, RING-type
2143at3699	Complete	BroT22.C09g52920.1	1318.4	658	https://v10-1.orthodb.org/?query=2143at3699	WD40-repeat-containing domain
2149at3699	Complete	BroT22.C01g13460.1	1310.2	694	https://v10-1.orthodb.org/?query=2149at3699	Pentatricopeptide repeat
2152at3699	Complete	BroT22.C04g54840.1	1165.7	634	https://v10-1.orthodb.org/?query=2152at3699	Pentatricopeptide repeat
2153at3699	Complete	BroT22.C03g34150.1	1475.9	673	https://v10-1.orthodb.org/?query=2153at3699	Conserved oligomeric Golgi complex, subunit 4
2159at3699	Complete	BroT22.C03g00530.1	1248.0	636	https://v10-1.orthodb.org/?query=2159at3699	Carboxyl-terminal domain (Ctd) phosphatase-like 2
2171at3699	Complete	BroT22.C09g58460.1	1422.7	921	https://v10-1.orthodb.org/?query=2171at3699	NGN domain
2173at3699	Complete	BroT22.C06g08300.1	1265.3	644	https://v10-1.orthodb.org/?query=2173at3699	AMP-dependent synthetase/ligase
2176at3699	Complete	BroT22.C03g51260.1	1798.7	731	https://v10-1.orthodb.org/?query=2176at3699	Mechanosensitive ion channel protein
2182at3699	Complete	BroT22.C03g21540.1	1394.5	643	https://v10-1.orthodb.org/?query=2182at3699	Pentatricopeptide repeat
2187at3699	Complete	BroT22.C07g51000.1	1128.2	581	https://v10-1.orthodb.org/?query=2187at3699	B3 DNA binding domain
2188at3699	Complete	BroT22.C07g54460.1	1415.6	730	https://v10-1.orthodb.org/?query=2188at3699	Pentatricopeptide repeat
2201at3699	Complete	BroT22.C01g10630.1	1306.0	700	https://v10-1.orthodb.org/?query=2201at3699	HEAT repeat
2203at3699	Complete	BroT22.C03g49420.1	1338.2	632	https://v10-1.orthodb.org/?query=2203at3699	MCM domain
2209at3699	Complete	BroT22.C08g37040.1	1405.4	715	https://v10-1.orthodb.org/?query=2209at3699	Pentatricopeptide repeat
2213at3699	Complete	BroT22.C05g02430.1	1295.4	652	https://v10-1.orthodb.org/?query=2213at3699	Pentatricopeptide repeat
2222at3699	Complete	BroT22.C07g35330.1	1561.4	706	https://v10-1.orthodb.org/?query=2222at3699	Chloride channel protein
2224at3699	Complete	BroT22.C08g27110.1	1202.0	587	https://v10-1.orthodb.org/?query=2224at3699	Pentatricopeptide repeat
2229at3699	Complete	BroT22.C07g14440.1	1505.8	760	https://v10-1.orthodb.org/?query=2229at3699	ATP-dependent DNA helicase Q-like 5
2230at3699	Complete	BroT22.C05g06110.1	1180.7	556	https://v10-1.orthodb.org/?query=2230at3699	Rhamnogalacturonan lyase, domain II
2235at3699	Complete	BroT22.C07g25700.1	1253.0	666	https://v10-1.orthodb.org/?query=2235at3699	Sphingomyelin phosphodiesterase
2239at3699	Complete	BroT22.C09g00940.1	1280.9	627	https://v10-1.orthodb.org/?query=2239at3699	Histone-lysine N-methyltransferase
2240at3699	Complete	BroT22.C02g22810.1	1275.0	918	https://v10-1.orthodb.org/?query=2240at3699	Protein CROWDED NUCLEI 3
2242at3699	Complete	BroT22.C09g15420.1	1447.3	660	https://v10-1.orthodb.org/?query=2242at3699	ABC transporter F family member 3
2243at3699	Complete	BroT22.C05g06380.1	1402.6	618	https://v10-1.orthodb.org/?query=2243at3699	Zinc finger, SWIM-type
2246at3699	Complete	BroT22.C05g41470.1	1543.4	737	https://v10-1.orthodb.org/?query=2246at3699	Probable inactive ATP-dependent zinc metalloprotease FTSHI 2, chloroplastic
2247at3699	Complete	BroT22.C03g71790.1	1233.2	645	https://v10-1.orthodb.org/?query=2247at3699	Enolase (DUF1399)
2261at3699	Complete	BroT22.C06g42960.1	1310.3	660	https://v10-1.orthodb.org/?query=2261at3699	Glycoside hydrolase family 3 C-terminal domain
2262at3699	Missing
2263at3699	Fragmented	BroT22.C01g05070.1	1202.2	551	https://v10-1.orthodb.org/?query=2263at3699	Potassium transporter
2268at3699	Duplicated	BroT22.C01g30200.1	1299.6	644	https://v10-1.orthodb.org/?query=2268at3699	Probable acyl-activating enzyme 17, peroxisomal
2268at3699	Duplicated	BroT22.C07g37820.1	1284.8	644	https://v10-1.orthodb.org/?query=2268at3699	Probable acyl-activating enzyme 17, peroxisomal
2269at3699	Complete	BroT22.C09g15780.1	1466.8	701	https://v10-1.orthodb.org/?query=2269at3699	AAA ATPase, AAA+ lid domain
2278at3699	Complete	BroT22.C05g26790.1	1263.5	629	https://v10-1.orthodb.org/?query=2278at3699	Pentatricopeptide repeat
2280at3699	Complete	BroT22.C01g33170.1	1396.2	636	https://v10-1.orthodb.org/?query=2280at3699	Metallo-beta-lactamase
2287at3699	Complete	BroT22.C09g29520.1	1239.1	698	https://v10-1.orthodb.org/?query=2287at3699	MT-A70-like
2291at3699	Duplicated	BroT22.C03g13970.1	1408.6	676	https://v10-1.orthodb.org/?query=2291at3699	U box domain
2291at3699	Duplicated	BroT22.C09g38290.1	1256.4	649	https://v10-1.orthodb.org/?query=2291at3699	U box domain
2301at3699	Complete	BroT22.C02g42960.1	1422.4	716	https://v10-1.orthodb.org/?query=2301at3699	Helicase superfamily 1/2, ATP-binding domain
2310at3699	Complete	BroT22.C09g60110.1	1416.0	700	https://v10-1.orthodb.org/?query=2310at3699	Ribonuclease II, chloroplastic/mitochondrial
2311at3699	Complete	BroT22.C01g43530.1	1226.2	603	https://v10-1.orthodb.org/?query=2311at3699	Lysine-specific histone demethylase 1 homolog 2
2313at3699	Complete	BroT22.C05g04350.1	1330.3	675	https://v10-1.orthodb.org/?query=2313at3699	Pentatricopeptide repeat
2314at3699	Complete	BroT22.C06g41600.1	1171.0	605	https://v10-1.orthodb.org/?query=2314at3699	Zinc finger, SWIM-type
2323at3699	Complete	BroT22.C09g16560.1	1365.6	606	https://v10-1.orthodb.org/?query=2323at3699	Amine oxidase
2325at3699	Complete	BroT22.C04g06390.1	1421.0	758	https://v10-1.orthodb.org/?query=2325at3699	Forkhead-associated (FHA) domain
2332at3699	Complete	BroT22.C03g63230.1	1333.5	683	https://v10-1.orthodb.org/?query=2332at3699	RINT-1/Tip20
2337at3699	Duplicated	BroT22.C06g33780.1	1577.2	756	https://v10-1.orthodb.org/?query=2337at3699	Conserved oligomeric Golgi complex subunit 5
2337at3699	Duplicated	BroT22.C06g31170.1	1508.4	751	https://v10-1.orthodb.org/?query=2337at3699	Conserved oligomeric Golgi complex subunit 5
2338at3699	Duplicated	BroT22.C09g45290.1	1365.0	631	https://v10-1.orthodb.org/?query=2338at3699	Armadillo
2338at3699	Duplicated	BroT22.C03g10400.1	1189.0	611	https://v10-1.orthodb.org/?query=2338at3699	Armadillo
2339at3699	Missing
2340at3699	Complete	BroT22.C01g13440.1	1336.3	661	https://v10-1.orthodb.org/?query=2340at3699	Pentatricopeptide repeat
2348at3699	Complete	BroT22.C06g32260.1	1359.4	649	https://v10-1.orthodb.org/?query=2348at3699	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2349at3699	Duplicated	BroT22.C08g13740.1	1631.4	761	https://v10-1.orthodb.org/?query=2349at3699	Histidine kinase/HSP90-like ATPase
2349at3699	Duplicated	BroT22.C01g17980.1	1668.4	752	https://v10-1.orthodb.org/?query=2349at3699	Histidine kinase/HSP90-like ATPase
2349at3699	Duplicated	BroT22.C07g46090.1	1667.3	752	https://v10-1.orthodb.org/?query=2349at3699	Histidine kinase/HSP90-like ATPase
2350at3699	Complete	BroT22.C06g09770.1	1468.3	658	https://v10-1.orthodb.org/?query=2350at3699	Oligosaccharyl transferase, STT3 subunit
2364at3699	Duplicated	BroT22.C05g06080.1	1208.5	607	https://v10-1.orthodb.org/?query=2364at3699	Rhamnogalacturonan lyase, domain II
2364at3699	Duplicated	BroT22.C08g17580.1	1188.2	606	https://v10-1.orthodb.org/?query=2364at3699	Rhamnogalacturonan lyase, domain II
2366at3699	Complete	BroT22.C09g26940.1	1302.6	688	https://v10-1.orthodb.org/?query=2366at3699	Pentatricopeptide repeat
2368at3699	Complete	BroT22.C08g08070.1	1522.7	859	https://v10-1.orthodb.org/?query=2368at3699	Leucine-rich repeat
2373at3699	Complete	BroT22.C08g31270.1	1453.9	821	https://v10-1.orthodb.org/?query=2373at3699	G-patch domain
2374at3699	Complete	BroT22.C03g54780.1	1210.1	701	https://v10-1.orthodb.org/?query=2374at3699	K Homology domain, type 1
2376at3699	Duplicated	BroT22.C02g17670.1	1436.1	665	https://v10-1.orthodb.org/?query=2376at3699	AAA ATPase, AAA+ lid domain
2376at3699	Duplicated	BroT22.C09g33390.1	1355.3	665	https://v10-1.orthodb.org/?query=2376at3699	AAA ATPase, AAA+ lid domain
2389at3699	Complete	BroT22.C08g08950.1	1315.4	885	https://v10-1.orthodb.org/?query=2389at3699	Zinc finger, PHD-type
2390at3699	Complete	BroT22.C04g14350.1	1217.0	562	https://v10-1.orthodb.org/?query=2390at3699	WD40 repeat
2392at3699	Complete	BroT22.C05g32620.1	1490.5	689	https://v10-1.orthodb.org/?query=2392at3699	Hyperosmolality-gated Ca2+ permeable channel 1.8
2394at3699	Missing
2395at3699	Missing
2401at3699	Complete	BroT22.C05g24240.1	1226.3	579	https://v10-1.orthodb.org/?query=2401at3699	Nuclear intron maturase 1, mitochondrial
2409at3699	Duplicated	BroT22.C03g53900.1	1423.3	617	https://v10-1.orthodb.org/?query=2409at3699	Acyl-CoA oxidase, C-terminal
2409at3699	Duplicated	BroT22.C09g09050.1	1394.2	617	https://v10-1.orthodb.org/?query=2409at3699	Acyl-CoA oxidase, C-terminal
2415at3699	Complete	BroT22.C05g31560.1	1208.8	676	https://v10-1.orthodb.org/?query=2415at3699	Tetratricopeptide repeat
2416at3699	Complete	BroT22.C05g39010.1	1176.8	701	https://v10-1.orthodb.org/?query=2416at3699	TATA box-binding protein associated factor RNA polymerase I subunit C
2420at3699	Complete	BroT22.C03g00620.1	1306.3	650	https://v10-1.orthodb.org/?query=2420at3699	Pentatricopeptide repeat
2421at3699	Complete	BroT22.C09g54500.1	1162.0	542	https://v10-1.orthodb.org/?query=2421at3699	Coenzyme Q-binding protein COQ10, START domain
2434at3699	Missing
2436at3699	Complete	BroT22.C07g36240.1	1231.0	608	https://v10-1.orthodb.org/?query=2436at3699	UbiB domain
2437at3699	Duplicated	BroT22.C05g00890.1	1190.4	601	https://v10-1.orthodb.org/?query=2437at3699	Dyggve-melchior-clausen syndrome protein
2437at3699	Duplicated	BroT22.C08g07070.1	1151.5	599	https://v10-1.orthodb.org/?query=2437at3699	Dyggve-melchior-clausen syndrome protein
2439at3699	Complete	BroT22.C01g04460.1	1216.7	653	https://v10-1.orthodb.org/?query=2439at3699	WD40-repeat-containing domain
2443at3699	Complete	BroT22.C04g19210.1	1243.1	644	https://v10-1.orthodb.org/?query=2443at3699	Methyltransferase domain
2446at3699	Complete	BroT22.C05g08010.1	1662.1	988	https://v10-1.orthodb.org/?query=2446at3699	Nuclear matrix constituent protein-like protein
2450at3699	Duplicated	BroT22.C09g50330.1	1253.6	660	https://v10-1.orthodb.org/?query=2450at3699	Leucine-rich repeat
2450at3699	Duplicated	BroT22.C03g07080.1	1134.3	644	https://v10-1.orthodb.org/?query=2450at3699	Leucine-rich repeat
2451at3699	Missing
2457at3699	Duplicated	BroT22.C03g29650.1	972.5	671	https://v10-1.orthodb.org/?query=2457at3699	Chloride channel, voltage gated
2457at3699	Duplicated	BroT22.C02g19810.1	964.1	671	https://v10-1.orthodb.org/?query=2457at3699	Chloride channel, voltage gated
2467at3699	Complete	BroT22.C04g51390.1	1224.1	641	https://v10-1.orthodb.org/?query=2467at3699	Chromatin remodeling 34
2472at3699	Duplicated	BroT22.C09g02390.1	1294.8	635	https://v10-1.orthodb.org/?query=2472at3699	Pentatricopeptide repeat
2472at3699	Duplicated	BroT22.C09g02580.1	1287.9	635	https://v10-1.orthodb.org/?query=2472at3699	Pentatricopeptide repeat
2473at3699	Complete	BroT22.C06g39520.1	1215.0	662	https://v10-1.orthodb.org/?query=2473at3699	Obscurin-like protein
2482at3699	Complete	BroT22.C03g16910.1	1317.6	620	https://v10-1.orthodb.org/?query=2482at3699	Mitochondrial intermediate peptidase
2483at3699	Complete	BroT22.C01g18090.1	1160.5	593	https://v10-1.orthodb.org/?query=2483at3699	RNA recognition motif domain
2487at3699	Complete	BroT22.C02g19920.1	1498.3	763	https://v10-1.orthodb.org/?query=2487at3699	Smr domain
2491at3699	Complete	BroT22.C01g27820.1	1190.8	587	https://v10-1.orthodb.org/?query=2491at3699	Pentatricopeptide repeat
2492at3699	Complete	BroT22.C07g24600.1	1306.5	629	https://v10-1.orthodb.org/?query=2492at3699	Pentatricopeptide repeat
2496at3699	Complete	BroT22.C03g59320.1	1251.0	627	https://v10-1.orthodb.org/?query=2496at3699	-alpha-acetyltransferase 35, NatC auxiliary subunit
2499at3699	Complete	BroT22.C01g23750.1	1223.2	613	https://v10-1.orthodb.org/?query=2499at3699	Protein arginine N-methyltransferase
2511at3699	Complete	BroT22.C06g40340.1	1082.4	593	https://v10-1.orthodb.org/?query=2511at3699	Tubulin/FtsZ, GTPase domain
2512at3699	Complete	BroT22.C04g21170.1	1304.3	644	https://v10-1.orthodb.org/?query=2512at3699	Chaperone J-domain superfamily
2519at3699	Complete	BroT22.C05g38950.1	1385.7	716	https://v10-1.orthodb.org/?query=2519at3699	C2 domain
2525at3699	Complete	BroT22.C04g19430.1	1243.1	580	https://v10-1.orthodb.org/?query=2525at3699	Putative cyclic nucleotide-gated ion channel 15
2527at3699	Complete	BroT22.C06g23790.1	1289.6	646	https://v10-1.orthodb.org/?query=2527at3699	Homeobox domain
2528at3699	Complete	BroT22.C05g28880.1	1254.7	602	https://v10-1.orthodb.org/?query=2528at3699	Long chain acyl-CoA synthetase 2
2533at3699	Complete	BroT22.C08g25710.1	1288.8	610	https://v10-1.orthodb.org/?query=2533at3699	Probable cyclic nucleotide-gated ion channel 16
2537at3699	Complete	BroT22.C02g16850.1	1295.1	660	https://v10-1.orthodb.org/?query=2537at3699	DNA mismatch repair protein MutS, core
2539at3699	Missing
2545at3699	Complete	BroT22.C06g37200.1	1439.1	704	https://v10-1.orthodb.org/?query=2545at3699	Protein of unknown function DUF639
2546at3699	Complete	BroT22.C09g51850.1	1123.8	626	https://v10-1.orthodb.org/?query=2546at3699	Pentatricopeptide repeat
2550at3699	Complete	BroT22.C03g54190.1	1376.3	623	https://v10-1.orthodb.org/?query=2550at3699	UbiB domain
2553at3699	Complete	BroT22.C01g05690.1	1334.5	638	https://v10-1.orthodb.org/?query=2553at3699	Nucleoporin Nup85-like
2555at3699	Complete	BroT22.C05g06090.1	1112.9	511	https://v10-1.orthodb.org/?query=2555at3699	Rhamnogalacturonan lyase, domain II
2557at3699	Complete	BroT22.C06g25920.1	1421.7	702	https://v10-1.orthodb.org/?query=2557at3699	Putative DEAD-box ATP-dependent RNA helicase 29
2558at3699	Complete	BroT22.C06g14000.1	1260.1	615	https://v10-1.orthodb.org/?query=2558at3699	Pentatricopeptide repeat
2559at3699	Missing
2563at3699	Complete	BroT22.C08g24660.1	1217.3	672	https://v10-1.orthodb.org/?query=2563at3699	Armadillo
2564at3699	Complete	BroT22.C05g12440.1	1146.1	680	https://v10-1.orthodb.org/?query=2564at3699	RNA recognition motif domain
2565at3699	Complete	BroT22.C04g19730.1	1180.1	710	https://v10-1.orthodb.org/?query=2565at3699	Zinc finger, RING/FYVE/PHD-type
2566at3699	Complete	BroT22.C04g14750.1	1184.5	676	https://v10-1.orthodb.org/?query=2566at3699	Protein FAR1-RELATED SEQUENCE 2
2584at3699	Complete	BroT22.C01g29300.1	1246.7	578	https://v10-1.orthodb.org/?query=2584at3699	Pentatricopeptide repeat
2586at3699	Complete	BroT22.C01g13010.1	1296.5	614	https://v10-1.orthodb.org/?query=2586at3699	Pentatricopeptide repeat
2593at3699	Complete	BroT22.C03g53260.1	1305.8	637	https://v10-1.orthodb.org/?query=2593at3699	Pentatricopeptide repeat
2595at3699	Complete	BroT22.C02g46370.1	1174.5	642	https://v10-1.orthodb.org/?query=2595at3699	Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit
2598at3699	Complete	BroT22.C01g23320.1	1207.2	662	https://v10-1.orthodb.org/?query=2598at3699	Protein kinase domain
2600at3699	Complete	BroT22.C04g39910.1	1363.2	673	https://v10-1.orthodb.org/?query=2600at3699	Cation/H+ exchanger
2601at3699	Complete	BroT22.C07g15020.1	1201.6	590	https://v10-1.orthodb.org/?query=2601at3699	FAD-binding domain
2608at3699	Complete	BroT22.C08g04770.1	1223.2	575	https://v10-1.orthodb.org/?query=2608at3699	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
2610at3699	Complete	BroT22.C03g30570.1	1349.1	642	https://v10-1.orthodb.org/?query=2610at3699	DNA mismatch repair protein Mlh1, C-terminal
2611at3699	Complete	BroT22.C03g52780.1	1379.1	691	https://v10-1.orthodb.org/?query=2611at3699	Pentatricopeptide repeat
2615at3699	Duplicated	BroT22.C07g20680.1	1272.4	644	https://v10-1.orthodb.org/?query=2615at3699	SNF2-related, N-terminal domain
2615at3699	Duplicated	BroT22.C09g10030.1	1264.9	644	https://v10-1.orthodb.org/?query=2615at3699	SNF2-related, N-terminal domain
2622at3699	Complete	BroT22.C05g25420.1	1229.3	556	https://v10-1.orthodb.org/?query=2622at3699	EGF-like calcium-binding, conserved site
2623at3699	Complete	BroT22.C09g52560.1	1114.2	550	https://v10-1.orthodb.org/?query=2623at3699	Transketolase, C-terminal domain
2624at3699	Complete	BroT22.C03g49720.1	1163.9	589	https://v10-1.orthodb.org/?query=2624at3699	Pentatricopeptide repeat
2625at3699	Complete	BroT22.C05g27850.1	1235.7	670	https://v10-1.orthodb.org/?query=2625at3699	Binding protein
2626at3699	Fragmented	BroT22.C06g37390.1	960.0	478	https://v10-1.orthodb.org/?query=2626at3699	Pentatricopeptide repeat
2631at3699	Complete	BroT22.C07g11740.1	1302.7	645	https://v10-1.orthodb.org/?query=2631at3699	Pentatricopeptide repeat
2632at3699	Complete	BroT22.C09g49260.1	1357.4	620	https://v10-1.orthodb.org/?query=2632at3699	Cyclic nucleotide-binding domain
2633at3699	Complete	BroT22.C01g25930.1	1293.1	669	https://v10-1.orthodb.org/?query=2633at3699	Leucine-rich repeat
2637at3699	Complete	BroT22.C04g28450.1	1129.7	643	https://v10-1.orthodb.org/?query=2637at3699	Pentatricopeptide repeat
2647at3699	Duplicated	BroT22.C01g24100.1	1238.3	594	https://v10-1.orthodb.org/?query=2647at3699	Pentatricopeptide repeat
2647at3699	Duplicated	BroT22.C08g12220.1	1212.5	593	https://v10-1.orthodb.org/?query=2647at3699	Pentatricopeptide repeat
2648at3699	Missing
2650at3699	Complete	BroT22.C07g05560.1	1375.2	680	https://v10-1.orthodb.org/?query=2650at3699	Pentatricopeptide repeat
2664at3699	Complete	BroT22.C04g34980.1	1312.5	667	https://v10-1.orthodb.org/?query=2664at3699	Fungal lipase-like domain
2665at3699	Complete	BroT22.C09g45620.1	1193.4	597	https://v10-1.orthodb.org/?query=2665at3699	Pentatricopeptide repeat
2666at3699	Complete	BroT22.C05g09370.1	1311.4	704	https://v10-1.orthodb.org/?query=2666at3699	Pentatricopeptide repeat
2670at3699	Complete	BroT22.C06g40160.1	1242.8	595	https://v10-1.orthodb.org/?query=2670at3699	Glucose/Sorbosone dehydrogenase
2672at3699	Complete	BroT22.C03g49160.1	1279.4	553	https://v10-1.orthodb.org/?query=2672at3699	Aminoacyl-tRNA synthetase, class II
2675at3699	Complete	BroT22.C06g05390.1	1238.0	611	https://v10-1.orthodb.org/?query=2675at3699	ABC-2 type transporter
2677at3699	Complete	BroT22.C06g11700.1	1165.0	572	https://v10-1.orthodb.org/?query=2677at3699	Zinc finger, SWIM-type
2680at3699	Complete	BroT22.C06g07520.1	1254.7	615	https://v10-1.orthodb.org/?query=2680at3699	Pentatricopeptide repeat
2689at3699	Complete	BroT22.C05g37880.1	1266.6	635	https://v10-1.orthodb.org/?query=2689at3699	Plastid division protein CDP1, chloroplastic
2692at3699	Duplicated	BroT22.C05g10520.1	1125.5	610	https://v10-1.orthodb.org/?query=2692at3699	Oberon, coiled-coil region
2692at3699	Duplicated	BroT22.C08g20540.1	1049.1	610	https://v10-1.orthodb.org/?query=2692at3699	Oberon, coiled-coil region
2694at3699	Complete	BroT22.C09g49780.1	1323.4	614	https://v10-1.orthodb.org/?query=2694at3699	Cyclic nucleotide-gated ion channel 18
2695at3699	Complete	BroT22.C09g43150.1	1062.9	548	https://v10-1.orthodb.org/?query=2695at3699	Zinc finger, PHD-type
2696at3699	Complete	BroT22.C05g17340.1	1203.1	589	https://v10-1.orthodb.org/?query=2696at3699	WD40-like Beta Propeller
2697at3699	Complete	BroT22.C04g20930.1	1302.7	687	https://v10-1.orthodb.org/?query=2697at3699	THO complex, subunit 5
2702at3699	Duplicated	BroT22.C04g36840.1	1163.9	699	https://v10-1.orthodb.org/?query=2702at3699	Wall-associated receptor kinase, C-terminal
2702at3699	Duplicated	BroT22.C04g40690.1	1005.6	578	https://v10-1.orthodb.org/?query=2702at3699	Wall-associated receptor kinase, C-terminal
2705at3699	Duplicated	BroT22.C04g19610.1	1412.4	656	https://v10-1.orthodb.org/?query=2705at3699	ABC-2 type transporter
2705at3699	Duplicated	BroT22.C04g46800.1	1370.3	656	https://v10-1.orthodb.org/?query=2705at3699	ABC-2 type transporter
2706at3699	Complete	BroT22.C06g37440.1	1238.0	587	https://v10-1.orthodb.org/?query=2706at3699	Pentatricopeptide repeat
2711at3699	Complete	BroT22.C09g32490.1	1100.5	554	https://v10-1.orthodb.org/?query=2711at3699	Leucine-rich repeat
2712at3699	Duplicated	BroT22.C08g23860.1	1093.5	529	https://v10-1.orthodb.org/?query=2712at3699	Hexosyltransferase
2712at3699	Duplicated	BroT22.C05g17110.1	1106.1	527	https://v10-1.orthodb.org/?query=2712at3699	Hexosyltransferase
2721at3699	Complete	BroT22.C04g17940.1	1332.4	584	https://v10-1.orthodb.org/?query=2721at3699	Phosphomethylpyrimidine synthase
2729at3699	Missing
2739at3699	Fragmented	BroT22.C03g65680.1	1004.2	484	https://v10-1.orthodb.org/?query=2739at3699	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH4
2742at3699	Complete	BroT22.C07g24540.1	1272.4	620	https://v10-1.orthodb.org/?query=2742at3699	Pentatricopeptide repeat
2744at3699	Complete	BroT22.C01g00260.1	1139.9	540	https://v10-1.orthodb.org/?query=2744at3699	tRNA-dihydrouridine(47) synthase 
2745at3699	Complete	BroT22.C05g22920.1	1044.9	580	https://v10-1.orthodb.org/?query=2745at3699	Glyoxysomal processing protease, glyoxysomal
2748at3699	Complete	BroT22.C04g15550.1	1232.7	624	https://v10-1.orthodb.org/?query=2748at3699	Methyltransferase domain
2749at3699	Complete	BroT22.C08g53140.1	1291.4	595	https://v10-1.orthodb.org/?query=2749at3699	Sec1-like protein
2751at3699	Complete	BroT22.C07g37560.1	1408.0	660	https://v10-1.orthodb.org/?query=2751at3699	Protein of unknown function DUF639
2752at3699	Complete	BroT22.C03g39130.1	1209.1	634	https://v10-1.orthodb.org/?query=2752at3699	Pentatricopeptide repeat
2755at3699	Complete	BroT22.C09g24690.1	1375.5	638	https://v10-1.orthodb.org/?query=2755at3699	SNF2-related, N-terminal domain
2756at3699	Complete	BroT22.C02g48770.1	1219.6	598	https://v10-1.orthodb.org/?query=2756at3699	Zinc finger, SWIM-type
2757at3699	Complete	BroT22.C09g42790.1	1309.8	667	https://v10-1.orthodb.org/?query=2757at3699	MORN motif
2762at3699	Complete	BroT22.C09g15130.1	1218.4	589	https://v10-1.orthodb.org/?query=2762at3699	Long chain acyl-CoA synthetase 3
2765at3699	Complete	BroT22.C08g03830.1	1150.4	601	https://v10-1.orthodb.org/?query=2765at3699	ATP-dependent DNA helicase 2 subunit KU80
2767at3699	Complete	BroT22.C05g36560.1	1389.1	687	https://v10-1.orthodb.org/?query=2767at3699	Protein kinase domain
2768at3699	Duplicated	BroT22.C01g21230.1	1305.2	597	https://v10-1.orthodb.org/?query=2768at3699	COBRA-like protein 11
2768at3699	Duplicated	BroT22.C08g14910.1	1315.1	596	https://v10-1.orthodb.org/?query=2768at3699	COBRA-like protein 11
2775at3699	Complete	BroT22.C01g11750.1	1354.5	631	https://v10-1.orthodb.org/?query=2775at3699	Probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH9
2776at3699	Complete	BroT22.C09g02670.1	1240.6	594	https://v10-1.orthodb.org/?query=2776at3699	Pentatricopeptide repeat
2778at3699	Complete	BroT22.C09g19060.1	1349.3	724	https://v10-1.orthodb.org/?query=2778at3699	Kinesin motor domain
2786at3699	Complete	BroT22.C07g50190.1	1275.8	605	https://v10-1.orthodb.org/?query=2786at3699	FAD/NAD(P)-binding domain
2787at3699	Missing
2789at3699	Missing
2790at3699	Complete	BroT22.C07g21080.1	1323.3	646	https://v10-1.orthodb.org/?query=2790at3699	TIM-barrel domain, IGPS-like
2793at3699	Complete	BroT22.C06g29740.1	1282.5	596	https://v10-1.orthodb.org/?query=2793at3699	ABC transporter type 1, transmembrane domain
2795at3699	Complete	BroT22.C07g38830.1	1128.7	631	https://v10-1.orthodb.org/?query=2795at3699	Pentatricopeptide repeat
2799at3699	Complete	BroT22.C01g44020.1	1259.0	593	https://v10-1.orthodb.org/?query=2799at3699	ABC-2 type transporter
2807at3699	Complete	BroT22.C07g36790.1	1183.5	569	https://v10-1.orthodb.org/?query=2807at3699	Metal-nicotianamine transporter YSL2
2808at3699	Complete	BroT22.C01g07490.1	1273.5	567	https://v10-1.orthodb.org/?query=2808at3699	UbiB domain
2811at3699	Missing
2812at3699	Complete	BroT22.C08g32890.1	1048.4	563	https://v10-1.orthodb.org/?query=2812at3699	Protein kinase domain
2813at3699	Complete	BroT22.C08g32000.1	1353.6	651	https://v10-1.orthodb.org/?query=2813at3699	Rab-GTPase-TBC domain
2814at3699	Complete	BroT22.C09g48100.1	1127.8	608	https://v10-1.orthodb.org/?query=2814at3699	Origin recognition complex, subunit 3
2818at3699	Complete	BroT22.C05g00790.1	1228.9	669	https://v10-1.orthodb.org/?query=2818at3699	Long-chain-alcohol oxidase
2822at3699	Complete	BroT22.C04g34490.1	1273.4	688	https://v10-1.orthodb.org/?query=2822at3699	Pop1, N-terminal
2823at3699	Complete	BroT22.C09g20550.1	1221.1	737	https://v10-1.orthodb.org/?query=2823at3699	Ubiquitin domain
2835at3699	Complete	BroT22.C05g40550.1	1191.6	627	https://v10-1.orthodb.org/?query=2835at3699	Probable inactive DNA (cytosine-5)-methyltransferase DRM3
